transaction_id,customer_id,product_name,category,amount,quantity,transaction_date,status,region,amount_had_negative,_record_count
340,CUST7945,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1502.18,8,2024-09-16,COMPLETED,South,0,1
341,CUST5286,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,1675.09,2,2024-06-21,COMPLETED,North,0,1
342,CUST7290,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,763.19,8,2024-12-04,COMPLETED,Central,0,1
343,CUST7287,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1908.01,3,2024-10-26,COMPLETED,West,0,1
344,CUST4042,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,471.48,1,2024-01-01,COMPLETED,Central,0,1
345,CUST4826,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,386.41,2,2024-04-08,COMPLETED,Central,0,1
346,CUST8138,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,587.02,9,2024-10-28,COMPLETED,North,0,1
347,CUST2541,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,195.73,1,2024-07-09,COMPLETED,Central,0,1
348,CUST4441,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,888.03,8,2024-05-24,COMPLETED,North,0,1
349,CUST3917,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,394.25,10,2024-08-04,COMPLETED,East,0,1
350,CUST3040,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,108.55,10,2024-04-01,COMPLETED,East,0,1
351,CUST9430,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,93.67,4,2024-02-04,COMPLETED,Central,0,1
352,CUST9593,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1342.34,7,2024-05-15,COMPLETED,South,0,1
353,CUST9014,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,1813.19,10,2024-06-23,COMPLETED,Central,0,1
354,CUST2757,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,1055.21,7,2024-06-11,COMPLETED,West,0,1
355,CUST2364,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1125.42,8,2024-02-20,COMPLETED,North,0,1
356,CUST7734,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,1818.4,9,2024-03-26,COMPLETED,East,0,1
357,CUST4742,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,410.88,10,2024-07-06,COMPLETED,West,0,1
358,CUST5925,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1098.97,2,2024-07-22,COMPLETED,West,0,1
359,CUST5517,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,388.66,3,2024-09-30,COMPLETED,West,0,1
360,CUST4701,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,1721.85,7,2024-02-04,COMPLETED,Central,0,1
361,CUST3303,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,1107.79,8,2024-09-28,COMPLETED,East,0,1
362,CUST6894,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,527.66,8,2024-05-12,COMPLETED,Central,0,1
363,CUST1274,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,1374.59,8,2024-09-20,COMPLETED,Central,0,1
364,CUST4113,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,886.89,1,2024-01-09,COMPLETED,East,0,1
365,CUST4362,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,901.27,9,2024-03-23,COMPLETED,South,0,1
366,CUST3081,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,778.89,4,2024-01-03,COMPLETED,North,0,1
367,CUST7145,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,348.66,5,2024-03-11,COMPLETED,South,0,1
368,CUST8182,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,1293.78,4,2024-07-01,COMPLETED,West,0,1
369,CUST7525,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,1711.98,3,2024-07-22,COMPLETED,South,0,1
370,CUST1343,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,295.0,6,2024-12-28,COMPLETED,Central,0,1
371,CUST5367,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1515.82,9,2024-10-18,COMPLETED,East,0,1
372,CUST4159,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,654.44,8,2024-10-18,COMPLETED,South,0,1
373,CUST6814,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,1181.06,8,2024-09-14,COMPLETED,South,0,1
374,CUST6908,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1774.21,5,2024-12-08,COMPLETED,East,0,1
375,CUST5889,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,381.93,8,2024-05-22,COMPLETED,Central,0,1
376,CUST4844,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,401.18,6,2024-05-26,COMPLETED,Central,0,1
377,CUST6409,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,1916.97,6,2024-10-18,COMPLETED,Central,0,1
378,CUST7246,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,499.26,5,2024-12-09,COMPLETED,South,0,1
379,CUST3325,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,348.57,2,2024-11-23,COMPLETED,West,0,1
380,CUST3456,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,714.57,2,2024-07-16,COMPLETED,Central,0,1
381,CUST7907,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,97.12,5,2024-12-19,COMPLETED,West,0,1
382,CUST9735,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,462.6,10,2024-10-14,COMPLETED,Central,0,1
383,CUST7649,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,1638.16,5,2024-01-30,COMPLETED,Central,0,1
384,CUST8697,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,1341.98,9,2024-04-19,COMPLETED,Central,0,1
385,CUST2818,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,1328.18,5,2024-08-16,COMPLETED,East,0,1
386,CUST5915,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,1362.53,7,2024-07-21,COMPLETED,East,0,1
387,CUST7195,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,923.29,9,2024-09-23,COMPLETED,South,0,1
388,CUST7779,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,1960.58,3,2024-08-31,COMPLETED,Central,0,1
389,CUST2551,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,787.86,1,2024-08-25,COMPLETED,South,0,1
390,CUST8856,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1311.08,2,2024-02-12,COMPLETED,Central,0,1
391,CUST1158,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,536.24,8,2024-11-06,COMPLETED,North,0,1
392,CUST6100,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1092.2,5,2024-09-03,COMPLETED,Central,0,1
393,CUST8322,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,1109.99,5,2024-06-19,COMPLETED,North,0,1
394,CUST5222,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,1132.57,1,2024-05-03,COMPLETED,West,0,1
395,CUST6041,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1783.07,1,2024-07-19,COMPLETED,East,0,1
396,CUST1685,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,1918.63,8,2024-11-11,COMPLETED,East,0,1
397,CUST9466,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1263.55,7,2024-06-07,COMPLETED,Central,0,1
398,CUST9359,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,1083.98,9,2024-08-01,COMPLETED,Central,0,1
399,CUST8616,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,856.3,7,2024-02-06,COMPLETED,North,0,1
400,CUST7499,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,438.02,9,2024-11-23,COMPLETED,West,0,1
401,CUST6306,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,1329.05,8,2024-11-13,COMPLETED,Central,0,1
402,CUST5889,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,410.67,7,2024-09-19,COMPLETED,South,0,1
403,CUST1760,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,1530.9,8,2024-12-11,COMPLETED,North,0,1
404,CUST2883,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1570.59,7,2024-07-29,COMPLETED,Central,0,1
405,CUST5745,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1640.57,5,2024-10-19,COMPLETED,South,0,1
406,CUST8700,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,687.36,9,2024-10-07,COMPLETED,South,0,1
407,CUST6991,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,1677.19,3,2024-06-17,COMPLETED,East,0,1
408,CUST7889,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,492.26,9,2024-04-12,COMPLETED,South,0,1
409,CUST7140,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,1947.26,7,2024-11-21,COMPLETED,West,0,1
410,CUST3863,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,1674.34,8,2024-12-22,COMPLETED,North,0,1
411,CUST2518,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,1740.35,10,2024-02-29,COMPLETED,North,0,1
412,CUST6645,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,413.78,7,2024-06-27,COMPLETED,Central,0,1
413,CUST8619,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,601.74,8,2024-03-14,COMPLETED,East,0,1
414,CUST8943,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,629.62,6,2024-02-28,COMPLETED,West,0,1
415,CUST1939,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,519.49,8,2024-11-04,COMPLETED,West,0,1
416,CUST2281,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,1913.75,4,2024-10-31,COMPLETED,West,0,1
417,CUST1008,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1960.77,5,2024-04-27,COMPLETED,West,0,1
418,CUST7920,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,100.65,2,2024-05-09,COMPLETED,Central,0,1
419,CUST8475,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,1589.4,10,2024-08-16,COMPLETED,South,0,1
420,CUST8270,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,1596.21,4,2024-09-30,COMPLETED,Central,0,1
421,CUST2261,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,147.8,7,2024-10-11,COMPLETED,East,0,1
422,CUST5363,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1235.21,8,2024-08-15,COMPLETED,Central,0,1
423,CUST5765,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,1060.68,1,2024-04-27,COMPLETED,East,0,1
424,CUST2132,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1911.42,2,2024-04-20,COMPLETED,West,0,1
425,CUST8439,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,146.16,2,2024-01-12,COMPLETED,Central,0,1
426,CUST2995,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,587.39,7,2024-05-25,COMPLETED,South,0,1
427,CUST8942,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,884.78,9,2024-11-17,COMPLETED,South,0,1
428,CUST9251,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,460.54,2,2024-02-28,COMPLETED,East,0,1
429,CUST7992,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,37.64,4,2024-09-10,COMPLETED,South,0,1
430,CUST9088,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,98.17,9,2024-12-01,COMPLETED,East,0,1
431,CUST7854,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1637.81,7,2024-03-30,COMPLETED,Central,0,1
432,CUST3959,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,354.77,6,2024-10-22,COMPLETED,East,0,1
433,CUST5860,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,564.68,6,2024-07-11,COMPLETED,East,0,1
434,CUST2651,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,414.44,4,2024-10-30,COMPLETED,Central,0,1
435,CUST1171,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1807.5,8,2024-07-11,COMPLETED,South,0,1
436,CUST4470,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,971.27,9,2024-12-13,COMPLETED,West,0,1
437,CUST2334,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,978.43,4,2024-07-27,COMPLETED,East,0,1
438,CUST3510,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,290.68,10,2024-04-04,COMPLETED,East,0,1
439,CUST8158,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,1524.49,3,2024-04-30,COMPLETED,North,0,1
440,CUST1711,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,795.76,5,2024-11-16,COMPLETED,East,0,1
441,CUST3657,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,1518.97,6,2024-10-11,COMPLETED,South,0,1
442,CUST2134,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,1946.76,4,2024-09-21,COMPLETED,West,0,1
443,CUST3708,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,1842.95,4,2024-03-03,COMPLETED,East,0,1
444,CUST5333,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1000.34,8,2024-04-28,COMPLETED,North,0,1
445,CUST3514,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,745.87,10,2024-05-11,COMPLETED,West,0,1
446,CUST8324,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,1587.93,1,2024-02-20,COMPLETED,North,0,1
447,CUST7779,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1050.35,7,2024-12-30,COMPLETED,East,0,1
448,CUST8734,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,648.6,3,2024-12-04,COMPLETED,South,0,1
449,CUST8178,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,560.79,9,2024-12-04,COMPLETED,Central,0,1
450,CUST6236,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1149.93,3,2024-04-20,COMPLETED,Central,0,1
451,CUST8705,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1242.56,4,2024-01-20,COMPLETED,North,0,1
452,CUST5573,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,386.21,1,2024-11-02,COMPLETED,West,0,1
453,CUST9971,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1440.46,10,2024-09-04,COMPLETED,North,0,1
454,CUST4676,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,575.02,8,2024-04-26,COMPLETED,West,0,1
455,CUST7857,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,1122.64,8,2024-03-30,COMPLETED,South,0,1
456,CUST3156,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1255.95,4,2024-01-30,COMPLETED,Central,0,1
457,CUST3385,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1637.23,9,2024-09-24,COMPLETED,East,0,1
458,CUST4141,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,252.32,2,2024-07-30,COMPLETED,North,0,1
459,CUST3300,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,929.78,4,2024-01-14,COMPLETED,South,0,1
460,CUST8691,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,81.91,7,2024-03-24,COMPLETED,East,0,1
461,CUST3830,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,31.66,6,2024-10-03,COMPLETED,West,0,1
462,CUST6397,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,347.64,10,2024-12-04,COMPLETED,South,0,1
463,CUST4923,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,940.32,6,2024-01-26,COMPLETED,Central,0,1
464,CUST2188,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,990.23,8,2024-08-20,COMPLETED,East,0,1
465,CUST5077,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1976.08,1,2024-10-25,COMPLETED,East,0,1
466,CUST2715,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,260.5,4,2024-02-02,COMPLETED,South,0,1
467,CUST6582,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1424.99,4,2024-02-29,COMPLETED,Central,0,1
468,CUST6163,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,78.17,8,2024-11-09,COMPLETED,Central,0,1
469,CUST9171,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,495.57,3,2024-04-01,COMPLETED,Central,0,1
470,CUST7714,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,846.93,6,2024-02-20,COMPLETED,North,0,1
471,CUST6104,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1587.27,7,2024-11-01,COMPLETED,Central,0,1
472,CUST7288,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,379.47,7,2024-07-17,COMPLETED,South,0,1
473,CUST1907,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,49.04,1,2024-09-05,COMPLETED,North,0,1
474,CUST3163,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1441.05,7,2024-01-23,COMPLETED,North,0,1
475,CUST6753,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,870.58,4,2024-04-08,COMPLETED,South,0,1
476,CUST8039,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,1258.14,2,2024-03-27,COMPLETED,West,0,1
477,CUST3724,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,1550.1,1,2024-07-12,COMPLETED,Central,0,1
478,CUST9424,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,318.94,4,2024-07-09,COMPLETED,East,0,1
479,CUST9451,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,1443.65,3,2024-03-05,COMPLETED,West,0,1
480,CUST7481,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1314.66,9,2024-02-06,COMPLETED,East,0,1
481,CUST6466,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,1377.98,5,2024-02-18,COMPLETED,East,0,1
482,CUST8368,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,1025.0,5,2024-02-01,COMPLETED,South,0,1
483,CUST7631,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,135.74,8,2024-07-24,COMPLETED,Central,0,1
484,CUST4490,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1472.61,9,2024-12-18,COMPLETED,East,0,1
485,CUST6247,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,234.2,8,2024-07-30,COMPLETED,West,0,1
486,CUST6837,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,37.1,5,2024-06-25,COMPLETED,West,0,1
487,CUST3340,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,219.87,4,2024-08-09,COMPLETED,West,0,1
488,CUST7392,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1154.01,1,2024-02-21,COMPLETED,South,0,1
489,CUST9100,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,1114.61,8,2024-04-21,COMPLETED,East,0,1
490,CUST8976,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,650.3,4,2024-03-14,COMPLETED,Central,0,1
491,CUST2914,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,908.7,7,2024-05-25,COMPLETED,Central,0,1
492,CUST6536,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,1158.06,5,2024-10-01,COMPLETED,South,0,1
493,CUST5543,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,549.23,9,2024-12-13,COMPLETED,Central,0,1
494,CUST3164,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,1972.51,5,2024-10-10,COMPLETED,South,0,1
495,CUST7850,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,1479.14,3,2024-08-24,COMPLETED,Central,0,1
496,CUST7267,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,130.29,7,2024-12-20,COMPLETED,North,0,1
497,CUST6629,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1870.85,8,2024-05-04,COMPLETED,West,0,1
498,CUST8132,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,852.03,1,2024-03-22,COMPLETED,West,0,1
499,CUST6889,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,1844.63,1,2024-06-02,COMPLETED,West,0,1
500,CUST4900,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1789.06,6,2024-10-30,COMPLETED,North,0,1
